STATION,STATION_NAME,DATE,TAVG,TMAX,TMIN
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880409,-9999,26.7,5.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880410,-9999,26.7,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880411,-9999,15.0,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880412,-9999,15.0,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880413,-9999,23.3,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880414,-9999,25.6,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880415,-9999,26.1,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880416,-9999,20.6,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880417,-9999,25.6,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880418,-9999,25.6,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880419,-9999,19.4,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880420,-9999,22.8,2.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880421,-9999,28.3,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880422,-9999,23.3,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880423,-9999,26.1,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880424,-9999,25.0,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880425,-9999,20.6,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880426,-9999,26.1,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880427,-9999,22.8,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880428,-9999,20.0,3.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880429,-9999,23.3,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880430,-9999,20.0,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880501,-9999,26.1,3.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880502,-9999,28.3,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880503,-9999,26.1,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880504,-9999,23.9,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880505,-9999,23.9,8.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880506,-9999,26.1,5.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880507,-9999,28.9,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880508,-9999,28.3,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880509,-9999,27.8,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880510,-9999,27.2,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880511,-9999,26.7,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880512,-9999,26.1,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880513,-9999,26.1,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880514,-9999,31.1,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880515,-9999,32.2,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880516,-9999,30.0,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880517,-9999,28.9,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880518,-9999,27.8,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880519,-9999,27.2,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880520,-9999,29.4,11.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880521,-9999,30.6,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880522,-9999,26.1,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880523,-9999,27.2,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880524,-9999,23.3,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880525,-9999,25.6,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880526,-9999,26.1,7.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880527,-9999,28.3,9.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880528,-9999,30.6,10.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880529,-9999,31.7,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880530,-9999,32.2,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880531,-9999,32.2,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880601,-9999,33.3,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880602,-9999,32.8,15.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880603,-9999,31.7,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880604,-9999,26.7,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880605,-9999,28.3,11.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880606,-9999,32.2,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880607,-9999,33.3,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880608,-9999,34.4,17.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880609,-9999,29.4,14.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880610,-9999,26.1,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880611,-9999,28.3,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880612,-9999,30.0,13.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880613,-9999,31.7,13.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880614,-9999,33.3,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880615,-9999,34.4,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880616,-9999,35.0,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880617,-9999,35.6,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880618,-9999,33.9,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880619,-9999,34.4,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880620,-9999,35.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880621,-9999,36.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880622,-9999,36.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880623,-9999,35.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880624,-9999,36.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880625,-9999,37.8,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880626,-9999,37.8,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880627,-9999,35.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880628,-9999,33.3,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880629,-9999,36.7,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880630,-9999,28.9,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880701,-9999,30.6,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880702,-9999,26.7,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880703,-9999,29.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880704,-9999,30.0,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880705,-9999,26.7,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880706,-9999,30.0,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880707,-9999,32.2,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880708,-9999,36.7,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880709,-9999,36.1,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880710,-9999,35.0,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880711,-9999,30.6,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880712,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880713,-9999,30.0,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880714,-9999,31.7,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880715,-9999,36.7,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880716,-9999,35.0,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880717,-9999,35.0,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880718,-9999,32.2,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880719,-9999,33.3,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880720,-9999,33.3,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880721,-9999,28.3,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880722,-9999,30.6,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880723,-9999,32.2,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880724,-9999,33.3,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880725,-9999,32.2,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880726,-9999,31.1,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880727,-9999,31.1,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880728,-9999,32.2,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880729,-9999,33.9,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880730,-9999,33.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880731,-9999,35.0,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880801,-9999,35.6,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880802,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880803,-9999,34.4,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880804,-9999,33.3,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880805,-9999,34.4,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880806,-9999,34.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880807,-9999,34.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880808,-9999,33.9,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880809,-9999,33.9,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880810,-9999,33.9,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880811,-9999,32.8,24.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880812,-9999,32.8,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880813,-9999,34.4,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880814,-9999,36.1,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880815,-9999,33.3,22.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880816,-9999,35.6,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880817,-9999,36.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880818,-9999,36.7,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880819,-9999,35.0,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880820,-9999,33.3,23.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880821,-9999,31.7,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880822,-9999,32.2,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880823,-9999,31.7,23.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880824,-9999,31.7,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880825,-9999,33.9,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880826,-9999,34.4,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880827,-9999,33.9,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880828,-9999,33.9,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880829,-9999,32.8,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880830,-9999,30.0,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880831,-9999,30.6,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880901,-9999,28.3,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880902,-9999,27.2,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880903,-9999,26.1,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880904,-9999,22.2,15.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880905,-9999,27.2,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880906,-9999,25.0,12.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880907,-9999,26.1,10.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880908,-9999,27.2,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880909,-9999,28.3,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880910,-9999,23.9,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880911,-9999,31.7,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880912,-9999,26.7,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880913,-9999,31.7,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880914,-9999,32.8,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880915,-9999,31.7,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880916,-9999,25.6,21.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880917,-9999,26.1,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880918,-9999,30.6,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880919,-9999,28.3,20.0
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880920,-9999,31.7,22.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880921,-9999,31.1,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880922,-9999,31.7,16.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880923,-9999,32.8,20.6
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880924,-9999,31.1,21.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880925,-9999,28.3,17.8
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880926,-9999,28.9,16.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880927,-9999,25.6,19.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880928,-9999,26.7,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880929,-9999,26.1,18.3
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19880930,-9999,26.1,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881001,-9999,23.3,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881002,-9999,23.9,18.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881003,-9999,23.3,12.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881004,-9999,21.7,8.9
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881005,-9999,18.3,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881006,-9999,21.1,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881007,-9999,19.4,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881008,-9999,20.0,4.4
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881009,-9999,18.9,6.1
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881010,-9999,20.6,7.2
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881011,-9999,22.8,6.7
GHCND:USW00013876,BIRMINGHAM AIRPORT AL US,19881012,-9999,18.9,3.9
